=== Page 4 ===
款,項,"金
額",,,
,,,,,,,,3 職員手当等,"12,992",001 特別職報酬等審議会委員 １０人 208
,,,,,,,,nan,nan,"002 公務災害補償等認定委員会委員 ３人
30"
,,,,,,,,nan,nan,"003 公務災害補償等審査会委員 ２人
20"
,,,,,,,,期末手当,"11,120",nan
,,,,,,,,勤勉手当,"1,872",nan
,,,,,,,,nan,nan,"（定数）
健康相談員 1人"
,,,,,,,,4 共済費,"51,832",（定数外）
,,,,,,,,nan,nan,就労支援員 3人
,,,,,,,,5 災害補償費,50,不特定 20人
,,,,,,,,7 報償費,"9,540","002 職員管理費 7,594
001 職員採用試験費 3,553"
,,,,,,,,nan,nan,"002 その他職員管理費 4,041"
,,,,,,,,nan,nan,会議、研修会出席者負担金 136
,,,,,,,,費用弁償,"2,444",nan
,,,,,,,,nan,nan,"003 人材育成費 14,131"
,,,,,,,,普通旅費,505,nan
,,,,,,,,特別旅費,957,nan
,,,,,,,,10 需用費,"6,022","基本研修、専門研修、派遣研修、自主研修
自己啓発活動助成金 400"
,,,,,,,,nan,nan,自主研究グループ活動助成金 100

=== Page 98 ===
目,本年度予算額,前年度予算額,"比
較",本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,消耗品費,"5,134",職員資格取得等助成金 200
目,本年度予算額,前年度予算額,"比
較","特
定
財
源","特
定
財
源","特
定
財
源",一般財源,nan,nan,定期健康診断、健康相談
目,本年度予算額,前年度予算額,"比
較",国県支出金,地方債,その他,一般財源,借料,nan,nan
nan,千円,千円,千円,千円,千円,千円,千円,負担金,"3,566",nan
3 文書費,"69,625","67,403","2,222",1,nan,403,"69,221",期末手当,"1,439",nan
,,,,,,,,節,節,"説
明"
,,,,,,,,"区
分","金
額","説
明"
,,,,,,,,nan,千円,千円
,,,,,,,,食糧費,42,日本経営協会負担金 50
,,,,,,,,印刷製本費,813,県市職員研修協議会負担金 8
,,,,,,,,医薬材料費,33,"土木技術職員育成研修参加者負担金 2,520"
,,,,,,,,11 役務費,556,会議、研修会出席者負担金 627
,,,,,,,,nan,nan,"004 職員厚生費 59,946"
,,,,,,,,nan,nan,"001 健康管理費 54,034"
,,,,,,,,広告料,447,nan
,,,,,,,,手数料,31,nan
,,,,,,,,nan,nan,人間ドック・脳ドック
,,,,,,,,保険料,78,nan
,,,,,,,,12 委託料,"55,694","職員インフルエンザ予防接種補助金 1,000
県保健師会負担金 3"
,,,,,,,,13 使用料及び賃,"2,110",002 安全衛生管理費 270
,,,,,,,,nan,nan,衛生管理者資格取得経費等
,,,,,,,,17 備品購入費,389,"会議、研修会出席者負担金 37
003 被服貸与費 3,700"
,,,,,,,,18 負担金、補助,"5,846","004 職員福利厚生事業費 1,942"
,,,,,,,,nan,nan,公務災害等補償経費
,,,,,,,,及び交付金,nan,nan
,,,,,,,,nan,nan,スポーツ大会等経費
,,,,,,,,nan,nan,職員登録クラブ助成金 580
,,,,,,,,nan,nan,県都市職員福利厚生連絡会負担金 150
,,,,,,,,補助金,"2,280",nan
,,,,,,,,nan,nan,富士社会保険協会負担金 35
,,,,,,,,1 報酬,"7,038","001 給与費 10,335"
,,,,,,,,3 職員手当等,"1,682","001 情報公開審査会委員 ５人
50"
,,,,,,,,nan,nan,"002 個人情報保護審査会委員 ５人
50"
,,,,,,,,nan,nan,"003 行政不服審査会委員 ５人
50"
,,,,,,,,nan,nan,"004 パートタイム会計年度任用職員 10,185"
,,,,,,,,勤勉手当,243,nan
,,,,,,,,4 共済費,"1,395","（定数）
事務補助 1人
業務補助 1人
（定数外）
事務補助 1人"

=== Page 99 ===
目,本年度予算額,前年度予算額,"比
較",本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,"区
分","金
額","説
明"
目,本年度予算額,前年度予算額,"比
較","特
定
財
源","特
定
財
源","特
定
財
源",一般財源,普通旅費,18,顧問弁護士委託
目,本年度予算額,前年度予算額,"比
較",国県支出金,地方債,その他,一般財源,nan,nan,保存文書保管
nan,千円,千円,千円,千円,千円,千円,千円,手数料,881,会議、研修会出席者負担金 37
4 市史編さん,"4,484","4,190",294,nan,nan,12,"4,472",17 備品購入費,94,nan
費,nan,nan,nan,nan,nan,nan,nan,1 報酬,"2,988","001 給与費 4,349"
,,,,,,,,節,節,"説
明"
,,,,,,,,8 旅費,"千円
251","千円
002 行政管理費 5,637"
,,,,,,,,nan,nan,"001 例規管理費 5,478"
,,,,,,,,費用弁償,233,例規集（電子データ）更新
,,,,,,,,10 需用費,"11,341","会議、研修会出席者負担金 37
002 行政不服審査費 159"
,,,,,,,,"消耗品費
食糧費
印刷製本費
光熱水費
修繕料","5,098
3
6,113
17
110","行政不服審査に係る事務的経費
会議、研修会出席者負担金 37
003 文書管理費 53,653
001 庁内印刷費 14,662
002 ファイリングシステム管理費 4,767
各課用ファイリング物品管理
伝法書庫維持管理"
,,,,,,,,11 役務費,"31,208","行政不服審査に係る事務的経費
会議、研修会出席者負担金 37
003 文書管理費 53,653
001 庁内印刷費 14,662
002 ファイリングシステム管理費 4,767
各課用ファイリング物品管理
伝法書庫維持管理"
,,,,,,,,通信運搬費,"27,062","003 情報公開・個人情報保護費 1,118"
,,,,,,,,保管料,"3,265",設計書情報提供システム運用管理
,,,,,,,,12 委託料,"8,625","004 その他文書管理費 33,106
郵便物等取扱い
文書配達業務"
,,,,,,,,13 使用料及び賃,"7,880","004 その他文書管理費 33,106
郵便物等取扱い
文書配達業務"
,,,,,,,,借料,nan,nan
,,,,,,,,18 負担金、補助,111,nan
,,,,,,,,及び交付金,nan,nan
,,,,,,,,負担金,111,nan
,,,,,,,,nan,nan,"001 パートタイム会計年度任用職員 4,349"

=== Page 100 ===
目,本年度予算額,前年度予算額,"比
較",本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,3 職員手当等,733,（定数）
目,本年度予算額,前年度予算額,"比
較","特
定
財
源","特
定
財
源","特
定
財
源",一般財源,8 旅費,80,"資料収集等調査
「市史だより」発行"
目,本年度予算額,前年度予算額,"比
較",国県支出金,地方債,その他,一般財源,nan,nan,（定数外）
nan,千円,千円,千円,千円,千円,千円,千円,nan,nan,"002 市政カレンダー作成費 6,750"
5 広報広聴費,"94,479","98,016","△3,537",nan,nan,"3,867","90,612",印刷製本費,"41,220",nan
,,,,,,,,節,節,"説
明"
,,,,,,,,"区
分","金
額","説
明"
,,,,,,,,nan,千円,千円
,,,,,,,,nan,nan,市史調査員 1人
,,,,,,,,nan,nan,002 市史編さん費 135
,,,,,,,,期末手当,627,nan
,,,,,,,,nan,nan,001 市史編さん事業費 135
,,,,,,,,勤勉手当,106,nan
,,,,,,,,4 共済費,550,"資料収集等調査
「市史だより」発行"
,,,,,,,,費用弁償,78,nan
,,,,,,,,普通旅費,2,nan
,,,,,,,,10 需用費,133,nan
,,,,,,,,消耗品費,50,nan
,,,,,,,,印刷製本費,83,nan
,,,,,,,,1 報酬,"4,021","001 給与費 4,241"
,,,,,,,,7 報償費,100,"001 パートタイム会計年度任用職員 4,241"
,,,,,,,,8 旅費,314,総合案内コンシェルジュ 4人
,,,,,,,,nan,nan,"002 広報費 66,131"
,,,,,,,,nan,nan,"001 広報ふじ作成費 37,094"
,,,,,,,,費用弁償,220,nan
,,,,,,,,nan,nan,広報ふじ 年12回（月1回）発行
,,,,,,,,普通旅費,8,nan
,,,,,,,,特別旅費,86,nan
,,,,,,,,10 需用費,"42,021","003 コミュニティＦＭ事業費 10,696
コミュニティＦＭ番組等広告料"
,,,,,,,,nan,nan,市制60周年記念
,,,,,,,,nan,nan,特別番組広告料
,,,,,,,,消耗品費,701,nan
,,,,,,,,nan,nan,"004 その他広報費 11,591"
,,,,,,,,nan,nan,報道関係協賛広告料
,,,,,,,,修繕料,100,nan
,,,,,,,,nan,nan,市政記録写真データ管理・共有システム運用

=== Page 101 ===
目,本年度予算額,前年度予算額,"比
較",本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,"区
分","金
額","説
明"
目,本年度予算額,前年度予算額,"比
較","特
定
財
源","特
定
財
源","特
定
財
源",一般財源,nan,nan,市ＬＩＮＥ公式アカウント運営管理
目,本年度予算額,前年度予算額,"比
較",国県支出金,地方債,その他,一般財源,"13 使用料及び賃
借料","10,991","会議、研修会出席者負担金 112
003 広聴費 2,100
001 広聴事業費 2,100
市政モニター、パブリック・コメント"
nan,千円,千円,千円,千円,千円,千円,千円,"負担金
補助金","370
700","総合案内コンシェルジュ
電話交換・コールセンター（ワンストップ情報サービス）
005 平和都市推進費 2,093"
6 シティプロ,"129,189","132,911","△3,722","43,926",nan,"6,226","79,037",nan,nan,平和都市推進活動補助金 700
モーション,nan,nan,nan,nan,nan,nan,nan,3 職員手当等,"1,180","001 パートタイム会計年度任用職員 7,187
（定数）
事務補助 2人"
費,nan,nan,nan,nan,nan,nan,nan,4 共済費,952,"プロモーション推進事業
子育てシティプロモーション事業
シティプロモーションキャラクター活用事業"
,,,,,,,,節,節,"説
明"
,,,,,,,,nan,千円,千円
,,,,,,,,11 役務費,"12,079",市ウェブサイト運営管理
,,,,,,,,"通信運搬費
広告料","183
11,896","市制60周年記念
市政記録写真パネル展
日本広報協会負担金 42
県広報協会負担金 156"
,,,,,,,,12 委託料,"23,853","市制60周年記念
市政記録写真パネル展
日本広報協会負担金 42
県広報協会負担金 156"
,,,,,,,,17 備品購入費,30,"会議、研修会出席者負担金 112
003 広聴費 2,100
001 広聴事業費 2,100
市政モニター、パブリック・コメント"
,,,,,,,,"18 負担金、補助
及び交付金","1,070","世論調査、市長への手紙
004 総合案内費 19,914
001 総合案内事業費 19,914"
,,,,,,,,nan,nan,"001 平和都市推進事業費 2,093"
,,,,,,,,nan,nan,平和都市啓発
,,,,,,,,nan,nan,平和学習事業（中学生広島市派遣）
,,,,,,,,nan,nan,日本非核宣言自治体協議会負担金 60
,,,,,,,,1 報酬,"4,835","001 給与費 7,187"
,,,,,,,,期末手当,"1,010","002 シティプロモーション推進費 36,536"
,,,,,,,,勤勉手当,170,"001 魅力創造発信事業費 33,384"
,,,,,,,,7 報償費,901,"プロモーション推進事業
子育てシティプロモーション事業
シティプロモーションキャラクター活用事業"

=== Page 102 ===
目,本年度予算額,前年度予算額,"比
較",本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,nan,nan,魅力発見バスツアー
目,本年度予算額,前年度予算額,"比
較","特
定
財
源","特
定
財
源","特
定
財
源",一般財源,印刷製本費,"1,802",コロマガプロジェクトふじ事業補助金 400
目,本年度予算額,前年度予算額,"比
較",国県支出金,地方債,その他,一般財源,及び交付金,nan,移住定住者の受け皿づくり等支援
nan,千円,千円,千円,千円,千円,千円,千円,nan,nan,"移住就業支援補助金 52,000"
,,,,,,,,節,節,"説
明"
,,,,,,,,"区
分","金
額","説
明"
,,,,,,,,8 旅費,"千円
526","千円
トラックボディプリント"
,,,,,,,,費用弁償,241,吉野弘全国朗読コンクール開催
,,,,,,,,普通旅費,285,アートクラフトフェア開催
,,,,,,,,10 需用費,"2,896","情報発信力向上研修
高校生議会開催"
,,,,,,,,消耗品費,"1,090","市制60周年記念
キャラクター活用シティプロモーション"
,,,,,,,,食糧費,4,"フィルムコミッション事業補助金 2,000"
,,,,,,,,11 役務費,"6,618","002 ブランドメッセージ推進事業費 3,152
シティプロモーション懇話会"
,,,,,,,,広告料,"6,618","魅力と課題出張ワークショップ
メディア活用シティプロモーション
ふじ応援部活用"
,,,,,,,,12 委託料,"17,524","魅力と課題出張ワークショップ
メディア活用シティプロモーション
ふじ応援部活用"
,,,,,,,,"13 使用料及び賃
借料","17,200","ブランドメッセージソング活用
横断幕・フラッグ制作
003 移住定住推進費 85,466
001 移住定住推進事業費 85,466"
,,,,,,,,18 負担金、補助,"76,557","ブランドメッセージソング活用
横断幕・フラッグ制作
003 移住定住推進費 85,466
001 移住定住推進事業費 85,466"
,,,,,,,,nan,nan,若者ビジネスプラン作成チャレンジ支援
,,,,,,,,負担金,437,移住交流体験イベント
,,,,,,,,補助金,"76,120",移住プロモーション（ウェブ広告等）
,,,,,,,,nan,nan,首都圏等での移住相談会
,,,,,,,,nan,nan,"先導的テレワーク移住者支援補助金 1,500"
,,,,,,,,nan,nan,"県外就業若者Ｕターン支援奨励金 3,000"
,,,,,,,,nan,nan,"子育て・若者世帯Ｆ－ＵＪＩターン 16,500
奨励金"
,,,,,,,,nan,nan,地方就職学生支援補助金 720

=== Page 103 ===
目,本年度予算額,前年度予算額,"比
較",本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,"区
分","金
額","説
明"
目,本年度予算額,前年度予算額,"比
較","特
定
財
源","特
定
財
源","特
定
財
源",一般財源,"3 職員手当等
期末手当
勤勉手当","2,321
1,986
335","001 パートタイム会計年度任用職員 12,599
（定数）
事務補助 1人
市民相談員 3人
002 市民相談費 1,863
001 市民相談事業費 1,863
市民相談（民事・一般相談、交通事故相談 ほか）"
目,本年度予算額,前年度予算額,"比
較",国県支出金,地方債,その他,一般財源,8 旅費,335,"弁護士相談 週1回
司法書士相談 月2回
犯罪被害者等支援"
nan,千円,千円,千円,千円,千円,千円,千円,普通旅費,13,静岡犯罪被害者支援センター賛助会費 10
7 市民相談費,"17,291","16,539",752,nan,nan,nan,"17,291",消耗品費,263,"スズメバチ巣調査 55件
防護服貸出"
8 消費者対策,"30,623","31,322",△699,"4,914",nan,nan,"25,709",及び交付金,nan,nan
費,nan,nan,nan,nan,nan,nan,nan,1 報酬,"16,078","001 給与費 23,656"
,,,,,,,,節,節,"説
明"
,,,,,,,,nan,千円,"千円
移住イベント参加負担金 437"
,,,,,,,,1 報酬,"9,476","001 給与費 12,599"
,,,,,,,,4 共済費,490,"001 パートタイム会計年度任用職員 12,599
（定数）
事務補助 1人
市民相談員 3人
002 市民相談費 1,863
001 市民相談事業費 1,863
市民相談（民事・一般相談、交通事故相談 ほか）"
,,,,,,,,7 報償費,"1,261","弁護士相談 週1回
司法書士相談 月2回
犯罪被害者等支援"
,,,,,,,,nan,nan,駿河地区行政相談事務連絡協議会負担金 80
,,,,,,,,費用弁償,317,東部市相談業務連絡協議会負担金 5
,,,,,,,,特別旅費,5,"003 生活環境緊急整備費 2,829"
,,,,,,,,10 需用費,263,"001 生活環境緊急整備事業費 2,829
スズメバチ巣駆除 366件"
,,,,,,,,12 委託料,"2,650","スズメバチ巣調査 55件
防護服貸出"
,,,,,,,,18 負担金、補助,95,"スズメバチ巣調査 55件
防護服貸出"
,,,,,,,,負担金,95,nan
,,,,,,,,19 扶助費,400,nan
,,,,,,,,3 職員手当等,"3,827","001 消費者教育推進地域協議会委員 ８人
216"

=== Page 104 ===
目,本年度予算額,前年度予算額,"比
較",本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,"区
分","金
額","説
明"
目,本年度予算額,前年度予算額,"比
較","特
定
財
源","特
定
財
源","特
定
財
源",一般財源,7 報償費,195,"001 消費者行政推進事業費 6,636
消費生活モニター学習会開催
市民生活講座開催"
